adjudication_instance_id,adjudication_id,incident_id,document_id,event_id,session_type,incident_family,accused_driver_number,affected_driver_numbers,location_model_reviewed,lap_model_reviewed,incident_lap_candidate,incident_lap_basis,incident_lap_window_min,incident_lap_window_max,possible_accused_laps,clock_lower_utc,clock_upper_utc,clock_mapping_basis,referral_episode_id,referral_link_status,referral_link_score,message_lap_upper_bound,message_lap_last,race_control_process_statuses,race_control_messages_json,first_lap_candidate,wet_track_candidate,safety_car_restart_candidate,attacker_line_candidate,overlap_candidate,corner_phase_candidate,control_error_candidate,context_evidence_json,context_review_status,timing_review_status,context_reviewer_id,context_reviewed_at,context_review_notes
adjudication-seed-fia-2024-aut-0da607b84c40-01,adj-5005242a503c9174,incident-src-5005242a503c9174,fia-2024-aut-0da607b84c40,2024-aut,Race,causing_collision,1,4,Turn 3,,,unresolved,63,64,63|64,2024-06-30T14:17:00+00:00,2024-06-30T14:18:00+00:00,fia_clock_lap_interval,referral-2b2077507b58e645,high_confidence_algorithmic,15.0,64.0,68.0,noted|investigation|sanction_announced,"[""TURN 3 INCIDENT INVOLVING CARS 4 (NOR) AND 1 (VER) NOTED - CAUSING A COLLISION"", ""FIA STEWARDS: TURN 3 INCIDENT INVOLVING CARS 4 (NOR) AND 1 (VER) UNDER INVESTIGATION - CAUSING A COLLISION"", ""FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 1 (VER) - CAUSING A COLLISION""]",False,False,False,unknown,alongside,unknown,False,"{""overlap"": [""Car 1 was approaching turn 3 with Car 4 alongside on his left.""]}",machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2024-aut-4b3df85c59ad-01,adj-330069d582c20001,incident-src-330069d582c20001,fia-2024-aut-4b3df85c59ad,2024-aut,Race,gaining_advantage_off_track,44,55,"Turns 1, 3",,1,fia_incident_clock_single_lap_interval,1,1,1,2024-06-30T13:03:00+00:00,2024-06-30T13:04:00+00:00,fia_clock_lap_interval,referral-8ed77152ed04b6fe,high_confidence_algorithmic,13.0,3.0,6.0,noted|investigation|no_further_action,"[""TURN 1 INCIDENT INVOLVING CARS 44 (HAM) AND 55 (SAI) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE"", ""FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 44 (HAM) AND 55 (SAI) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE"", ""FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 44 (HAM) AND 55 (SAI) NO FURTHER ACTION - LEAVING THE TRACK AND GAINING AN ADVANTAGE""]",True,False,False,unknown,alongside,unknown,False,"{""overlap"": [""Car 44 left the track at the exit of turn 1 while being alongside Car 55, gained momentum off track and ended up in front of Car 55 on the approach to turn 3, thereby gaining an advantage.""]}",machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2024-aut-4d4962053c25-01,adj-b361bfe26bd9fde2,incident-src-b361bfe26bd9fde2,fia-2024-aut-4d4962053c25,2024-aut,Race,causing_collision,14,24,Turn 3,,,unresolved,19,20,19|20,2024-06-30T13:26:00+00:00,2024-06-30T13:27:00+00:00,fia_clock_lap_interval,referral-ec71cc44d3a01f25,high_confidence_algorithmic,15.0,21.0,23.0,noted|investigation|sanction_announced,"[""TURN 3 INCIDENT INVOLVING CARS 14 (ALO) AND 24 (ZHO) NOTED - CAUSING A COLLISION"", ""FIA STEWARDS: TURN 3 INCIDENT INVOLVING CARS 14 (ALO) AND 24 (ZHO) UNDER INVESTIGATION - CAUSING A COLLISION"", ""FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 14 (ALO) - CAUSING A COLLISION""]",False,False,False,inside,unknown,apex,False,"{""attacker_line"": [""The driver of Car 14 attempted a very late overtake on Car 24 on the inside into turn 3.""], ""corner_phase"": [""He never got in a position to have the right to the line and made contact with Car 24 at the apex.""]}",machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2024-aut-1386e9236666-01,adj-f388f903abd92138,incident-src-f388f903abd92138,fia-2024-aut-1386e9236666,2024-aut,Sprint,forcing_off_track,27,14,Turn 3,,21,fia_incident_clock_single_lap_interval,21,21,21,2024-06-29T10:30:00+00:00,2024-06-29T10:31:00+00:00,fia_clock_lap_interval,referral-ea709ede9b41ff81,high_confidence_algorithmic,13.0,23.0,23.0,noted,"[""TURN 3 INCIDENT INVOLVING CARS 27 (HUL) AND 14 (ALO) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK""]",False,False,False,unknown,unknown,apex,True,"{""control_error"": [""The driver of Car 27 attempted an overtake on Car 14 into Turn 3 but locked up and missed the apex.""], ""corner_phase"": [""The driver of Car 27 attempted an overtake on Car 14 into Turn 3 but locked up and missed the apex.""]}",machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2024-aze-51d6849b52fb-01,adj-4d9543b8ee4e354b,incident-src-4d9543b8ee4e354b,fia-2024-aze-51d6849b52fb,2024-aze,Race,causing_collision,11,55,"Turns 2, 1",50,50,model_reviewed_source_or_timing,50,50,50,2024-09-15T12:33:00+00:00,2024-09-15T12:34:00+00:00,fia_clock_lap_interval,referral-8606750ab5c2e36e,candidate_pending_review,11.0,51.0,51.0,noted|post_session_investigation,"[""TURN 2 INCIDENT INVOLVING CARS 11 (PER) AND 55 (SAI) NOTED - CAUSING A COLLISION"", ""FIA STEWARDS: TURN 2 INCIDENT INVOLVING CARS 11 (PER) AND 55 (SAI) WILL BE INVESTIGATED AFTER THE RACE - CAUSING A COLLISION""]",False,False,False,unknown,unknown,apex,False,"{""corner_phase"": [""Sainz passed Perez after turn 1 and was completely ahead at the apex of turn 2.""]}",machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2024-aze-ebeab05b8b9a-01,adj-94905942bca0fa49,incident-src-94905942bca0fa49,fia-2024-aze-ebeab05b8b9a,2024-aze,Race,causing_collision,55,11,"Turns 2, 1",50,50,model_reviewed_source_or_timing,50,50,50,2024-09-15T12:33:00+00:00,2024-09-15T12:34:00+00:00,fia_clock_lap_interval,referral-8606750ab5c2e36e,candidate_pending_review,11.0,51.0,51.0,noted|post_session_investigation,"[""TURN 2 INCIDENT INVOLVING CARS 11 (PER) AND 55 (SAI) NOTED - CAUSING A COLLISION"", ""FIA STEWARDS: TURN 2 INCIDENT INVOLVING CARS 11 (PER) AND 55 (SAI) WILL BE INVESTIGATED AFTER THE RACE - CAUSING A COLLISION""]",False,False,False,unknown,unknown,apex,False,"{""corner_phase"": [""Sainz passed Perez after turn 1 and was completely ahead at the apex of turn 2.""]}",machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2024-can-119e41abd9ba-01,adj-e0e2c5e41cf687bb,incident-src-e0e2c5e41cf687bb,fia-2024-can-119e41abd9ba,2024-can,Race,gaining_advantage_off_track,4,63|81|1,Turn 1,,,unresolved,41,42,41|42,2024-06-09T19:07:00+00:00,2024-06-09T19:08:00+00:00,fia_clock_lap_interval,referral-7864f15230e8d4e4,candidate_pending_review,10.0,43.0,47.0,noted|investigation|no_further_action,"[""TURN 1 INCIDENT INVOLVING CAR 4 (NOR) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE"", ""FIA STEWARDS: TURN 1 INCIDENT INVOLVING CAR 4 (NOR) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE"", ""FIA STEWARDS: TURN 1 INCIDENT INVOLVING CAR 4 (NOR) NO FURTHER ACTION - LEAVING THE TRACK AND GAINING AN ADVANTAGE""]",False,False,False,unknown,unknown,unknown,False,{},machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2024-can-2d45bb0945a9-01,adj-08975f5bf7e53df4,incident-group-1f0e1655ef842f90,fia-2024-can-2d45bb0945a9,2024-can,Race,causing_collision,81,63,Turns 13-14,,,unresolved,63,64,63|64,2024-06-09T19:40:00+00:00,2024-06-09T19:41:00+00:00,fia_clock_lap_interval,referral-c3855a333cd39450,candidate_pending_review,11.0,64.0,69.0,noted|investigation|post_session_investigation,"[""TURN 13 INCIDENT INVOLVING CARS 63 (RUS) AND 81 (PIA) NOTED - CAUSING A COLLISION"", ""FIA STEWARDS: TURN 13 INCIDENT INVOLVING CARS 63 (RUS) AND 81 (PIA) UNDER INVESTIGATION - CAUSING A COLLISION"", ""FIA STEWARDS: TURN 13 INCIDENT INVOLVING CARS 63 (RUS) AND 81 (PIA) WILL BE INVESTIGATED AFTER THE RACE - CAUSING A COLLISION""]",False,False,False,outside,alongside,apex,False,"{""attacker_line"": [""The driver of Car 63 attempted to overtake Car 81 on the outside into Turn 13, got fully alongside, but, given the nature of the turn and the track conditions, failed to complete the manoeuvre and both cars slightly touched at the apex.""], ""corner_phase"": [""The driver of Car 63 attempted to overtake Car 81 on the outside into Turn 13, got fully alongside, but, given the nature of the turn and the track conditions, failed to complete the manoeuvre and both cars slightly touched at the apex.""], ""overlap"": [""The driver of Car 63 attempted to overtake Car 81 on the outside into Turn 13, got fully alongside, but, given the nature of the turn and the track conditions, failed to complete the manoeuvre and both cars slightly touched at the apex.""]}",machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2024-can-546aad3f9319-01,adj-d710238ee5f893bf,incident-group-1f0e1655ef842f90,fia-2024-can-546aad3f9319,2024-can,Race,causing_collision,63,81,Turns 13-14,,,unresolved,63,64,63|64,2024-06-09T19:40:00+00:00,2024-06-09T19:41:00+00:00,fia_clock_lap_interval,referral-c3855a333cd39450,candidate_pending_review,11.0,64.0,69.0,noted|investigation|post_session_investigation,"[""TURN 13 INCIDENT INVOLVING CARS 63 (RUS) AND 81 (PIA) NOTED - CAUSING A COLLISION"", ""FIA STEWARDS: TURN 13 INCIDENT INVOLVING CARS 63 (RUS) AND 81 (PIA) UNDER INVESTIGATION - CAUSING A COLLISION"", ""FIA STEWARDS: TURN 13 INCIDENT INVOLVING CARS 63 (RUS) AND 81 (PIA) WILL BE INVESTIGATED AFTER THE RACE - CAUSING A COLLISION""]",False,False,False,outside,alongside,apex,False,"{""attacker_line"": [""The driver of Car 63 attempted to overtake Car 81 on the outside into Turn 13, got fully alongside, but, given the nature of the turn and the track conditions, failed to complete the manoeuvre and both cars slightly touched at the apex.""], ""corner_phase"": [""The driver of Car 63 attempted to overtake Car 81 on the outside into Turn 13, got fully alongside, but, given the nature of the turn and the track conditions, failed to complete the manoeuvre and both cars slightly touched at the apex.""], ""overlap"": [""The driver of Car 63 attempted to overtake Car 81 on the outside into Turn 13, got fully alongside, but, given the nature of the turn and the track conditions, failed to complete the manoeuvre and both cars slightly touched at the apex.""]}",machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2024-chn-4196fcc2964f-01,adj-d73632383a18fd68,incident-src-d73632383a18fd68,fia-2024-chn-4196fcc2964f,2024-chn,Race,forcing_off_track,18,27,Turn 6,,,unresolved,1,2,1|2,2024-04-21T07:05:00+00:00,2024-04-21T07:06:00+00:00,fia_clock_lap_interval,referral-84f9ec5b298f75e9,high_confidence_algorithmic,15.0,3.0,10.0,noted|investigation|no_further_action,"[""TURN 6 INCIDENT INVOLVING CARS 18 (STR) AND 27 (HUL) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK"", ""FIA STEWARDS: TURN 6 INCIDENT INVOLVING CARS 18 (STR) AND 27 (HUL) UNDER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK"", ""FIA STEWARDS: TURN 6 INCIDENT INVOLVING CARS 18 (STR) AND 27 (HUL) NO FURTHER ACTION - FORCING ANOTHER DRIVER OFF THE TRACK""]",False,False,False,unknown,alongside,apex,False,"{""corner_phase"": [""Using the Driving Standard Guidelines as a point of reference, Car 18 clearly had its front axle at least alongside the mirror of the other car by the apex of the corner."", ""The car was driven in a safe and controlled manner throughout the manoeuvre (entry, apex and exit) and did not, in our view, (deliberately) force the other car off the track at the exit.""], ""overlap"": [""Using the Driving Standard Guidelines as a point of reference, Car 18 clearly had its front axle at least alongside the mirror of the other car by the apex of the corner.""]}",machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2024-chn-6d2ca4d46d70-01,adj-e6937a3f0184649f,incident-src-e6937a3f0184649f,fia-2024-chn-6d2ca4d46d70,2024-chn,Race,causing_collision,20,22,Turn 6,,27,fia_incident_clock_single_lap_interval,27,27,27,2024-04-21T07:52:00+00:00,2024-04-21T07:53:00+00:00,fia_clock_lap_interval,referral-bc57992bc49b2fc1,high_confidence_algorithmic,15.0,30.0,34.0,noted|investigation|sanction_announced,"[""TURN 6 INCIDENT INVOLVING CARS 20 (MAG) AND 22 (TSU) NOTED - CAUSING A COLLISION"", ""FIA STEWARDS: TURN 6 INCIDENT INVOLVING CARS 20 (MAG) AND 22 (TSU) UNDER INVESTIGATION - CAUSING A COLLISION"", ""FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 20 (MAG) - CAUSING A COLLISION""]",False,False,False,unknown,unknown,unknown,False,{},machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2024-chn-b693963070bc-01,adj-f8191026c986c048,incident-src-f8191026c986c048,fia-2024-chn-b693963070bc,2024-chn,Race,forcing_off_track,23,10,Turn 14,,,unresolved,4,5,4|5,2024-04-21T07:10:00+00:00,2024-04-21T07:11:00+00:00,fia_clock_lap_interval,referral-9fb8a3415b809e45,high_confidence_algorithmic,15.0,5.0,10.0,noted|investigation|no_further_action,"[""TURN 14 INCIDENT INVOLVING CARS 23 (ALB) AND 10 (GAS) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK"", ""FIA STEWARDS: TURN 14 INCIDENT INVOLVING CARS 23 (ALB) AND 10 (GAS) UNDER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK"", ""FIA STEWARDS: TURN 14 INCIDENT INVOLVING CARS 23 (ALB) AND 10 (GAS) NO FURTHER ACTION - FORCING ANOTHER DRIVER OFF THE TRACK""]",False,False,False,unknown,alongside,apex,False,"{""corner_phase"": [""Using the Driving Standard Guidelines as a point of reference, Car 23 clearly had its front axle at least alongside the mirror of the other car by the apex of the corner."", ""The car was driven in a safe and controlled manner throughout the manoeuvre (entry, apex and exit) and did not, in our view, (deliberately) force the other car off the track at the exit.""], ""overlap"": [""Using the Driving Standard Guidelines as a point of reference, Car 23 clearly had its front axle at least alongside the mirror of the other car by the apex of the corner.""]}",machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2024-chn-e03c15c85429-01,adj-a3a2dc88b46fb907,incident-src-a3a2dc88b46fb907,fia-2024-chn-e03c15c85429,2024-chn,Race,causing_collision,18,3,Turn 14,,,unresolved,26,27,26|27,2024-04-21T07:51:00+00:00,2024-04-21T07:52:00+00:00,fia_clock_lap_interval,referral-9c8afbecf39abe74,high_confidence_algorithmic,15.0,28.0,34.0,noted|investigation|sanction_announced,"[""TURN 14 INCIDENT INVOLVING CARS 18 (STR) AND 3 (RIC) NOTED - CAUSING A COLLISION"", ""FIA STEWARDS: TURN 14 INCIDENT INVOLVING CARS 18 (STR) AND 3 (RIC) UNDER INVESTIGATION - CAUSING A COLLISION"", ""FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 18 (STR) - CAUSING A COLLISION""]",False,False,False,unknown,unknown,unknown,False,{},machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2024-chn-d3b9af164caf-01,adj-1b908ee0c8888db7,incident-src-1b908ee0c8888db7,fia-2024-chn-d3b9af164caf,2024-chn,Sprint,causing_collision,14,55,Turn 9,,16,fia_incident_clock_single_lap_interval,16,16,16,2024-04-20T03:30:00+00:00,2024-04-20T03:31:00+00:00,fia_clock_lap_interval,referral-c4d62265d08c758d,candidate_pending_review,8.0,17.0,17.0,noted,"[""TURN 7 INCIDENT INVOLVING CARS 14 (ALO) AND 55 (SAI) NOTED""]",False,False,False,unknown,unknown,unknown,False,{},machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2024-hun-3048d0b101d3-01,adj-776eb15ec333fda5,incident-src-776eb15ec333fda5,fia-2024-hun-3048d0b101d3,2024-hun,Race,gaining_advantage_off_track,1,4|81,Turn 1,,1,fia_incident_clock_single_lap_interval,1,1,1,2024-07-21T13:03:00+00:00,2024-07-21T13:04:00+00:00,fia_clock_lap_interval,referral-9b218b7f34a6ae09,candidate_pending_review,10.0,2.0,4.0,noted|investigation|no_further_action,"[""TURN 1 INCIDENT INVOLVING CAR 1 (VER) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE"", ""FIA STEWARDS: TURN 1 INCIDENT INVOLVING CAR 1 (VER) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE"", ""FIA STEWARDS: TURN 1 INCIDENT INVOLVING CAR 1 (VER) NO FURTHER ACTION - LEAVING THE TRACK AND GAINING AN ADVANTAGE""]",True,False,False,unknown,alongside,unknown,False,"{""overlap"": [""Car 1 left the track at the exit of turn 1 while being alongside Car 4 which was alongside Car 81.""]}",machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2024-hun-46b193d4af90-01,adj-c05dc23d16515f58,incident-src-c05dc23d16515f58,fia-2024-hun-46b193d4af90,2024-hun,Race,causing_collision,1,44,Turn 1,,,unresolved,62,63,62|63,2024-07-21T14:30:00+00:00,2024-07-21T14:31:00+00:00,fia_clock_lap_interval,referral-274dc2c54c49c08f,high_confidence_algorithmic,13.0,63.0,67.0,noted|post_session_investigation,"[""TURN 1 INCIDENT INVOLVING CARS 1 (VER) AND 44 (HAM) NOTED - CAUSING A COLLISION"", ""FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 1 (VER) AND 44 (HAM) WILL BE INVESTIGATED AFTER THE RACE - CAUSING A COLLISION""]",False,False,False,unknown,unknown,unknown,False,{},machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2024-ita-5562671d826a-01,adj-98bfaa1af9372654,incident-src-98bfaa1af9372654,fia-2024-ita-5562671d826a,2024-ita,Race,causing_collision,27,22,Turn 1,,,unresolved,4,5,4|5,2024-09-01T13:09:00+00:00,2024-09-01T13:10:00+00:00,fia_clock_lap_interval,referral-18b28ee33d7d4967,high_confidence_algorithmic,15.0,6.0,9.0,noted|investigation|sanction_announced,"[""TURN 1 INCIDENT INVOLVING CARS 27 (HUL) AND 22 (TSU) NOTED - CAUSING A COLLISION"", ""FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 27 (HUL) AND 22 (TSU) UNDER INVESTIGATION - CAUSING A COLLISION"", ""FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 27 (HUL) - CAUSING A COLLISION""]",False,False,False,unknown,unknown,unknown,False,{},machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2024-ita-5774aa14322d-01,adj-f93d1bf0be920795,incident-src-f93d1bf0be920795,fia-2024-ita-5774aa14322d,2024-ita,Race,forcing_off_track,3,27,Turn 8,,1,fia_incident_clock_single_lap_interval,1,1,1,2024-09-01T13:04:00+00:00,2024-09-01T13:05:00+00:00,fia_clock_lap_interval,referral-c1a00ac8e5ee7c9c,candidate_pending_review,10.0,3.0,7.0,noted|investigation,"[""TURN 8 INCIDENT INVOLVING CARS 3 (RIC) AND 27 (HUL) NOTED - CAUSING A COLLISION"", ""FIA STEWARDS: TURN 8 INCIDENT INVOLVING CARS 3 (RIC) AND 27 (HUL) UNDER INVESTIGATION - CAUSING A COLLISION""]",True,False,False,unknown,unknown,unknown,False,{},machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2024-ita-9747ddf1dc7b-01,adj-def027f293e93425,incident-src-def027f293e93425,fia-2024-ita-9747ddf1dc7b,2024-ita,Race,causing_collision,20,10,Turn 4,,,unresolved,18,19,18|19,2024-09-01T13:29:00+00:00,2024-09-01T13:30:00+00:00,fia_clock_lap_interval,referral-4a82c37c938fc223,high_confidence_algorithmic,15.0,19.0,25.0,noted|investigation|sanction_announced,"[""TURN 4 INCIDENT INVOLVING CARS 20 (MAG) AND 10 (GAS) NOTED - CAUSING A COLLISION"", ""FIA STEWARDS: TURN 4 INCIDENT INVOLVING CARS 20 (MAG) AND 10 (GAS) UNDER INVESTIGATION - CAUSING A COLLISION"", ""FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 20 (MAG) - CAUSING A COLLISION""]",False,False,False,inside,unknown,unknown,False,"{""attacker_line"": [""On the approach to Turn 4, Car 20 attempted to overtake Car 10 on the inside.""]}",machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2024-jpn-7c7c61a7ed8e-01,adj-cac143763ee20168,incident-src-cac143763ee20168,fia-2024-jpn-7c7c61a7ed8e,2024-jpn,Race,forcing_off_track,63,81,Turn 16,,,unresolved,49,50,49|50,2024-04-07T06:52:00+00:00,2024-04-07T06:53:00+00:00,fia_clock_lap_interval,referral-188bcc9384c01b2c,candidate_pending_review,11.0,50.0,53.0,noted|post_session_investigation,"[""TURN 17 INCIDENT INVOLVING CARS 81 (PIA) AND 63 (RUS) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK"", ""FIA STEWARDS: TURN 17 INCIDENT INVOLVING CARS 81 (PIA) AND 63 (RUS) WILL BE INVESTIGATED AFTER THE RACE - FORCING ANOTHER DRIVER OFF THE TRACK""]",False,False,False,unknown,front_axle_ahead,exit,False,"{""corner_phase"": [""That the driver of Car 63 left sufficient room on the exit of Turn 16 for Car 81 to take the turn remaining on track.""], ""overlap"": [""That coming into Turn 16 Car 63’s front axle was in front of the mirrors of Car 81 hence according to the driving standards, Car 63 was entitled to “racing room” on Turn 16.""]}",machine_extracted_pending_human_review,pending_human_review,,,
adjudication-seed-fia-2024-jpn-9cf103b985c9-01,adj-7a872dc58411ce68,incident-src-7a872dc58411ce68,fia-2024-jpn-9cf103b985c9,2024-jpn,Race,causing_collision,3,23|18,Turn 3,,1,fia_incident_clock_single_lap_interval,1,1,1,2024-04-07T05:04:00+00:00,2024-04-07T05:05:00+00:00,fia_clock_lap_interval,referral-c7bba055f7371459,candidate_pending_review,9.0,2.0,2.0,noted|post_session_investigation,"[""TURN 2 INCIDENT INVOLVING CARS 3 (RIC) AND 23 (ALB) NOTED - CAUSING A COLLISION"", ""FIA STEWARDS: TURN 2 INCIDENT INVOLVING CARS 3 (RIC) AND 23 (ALB) WILL BE INVESTIGATED AFTER THE RACE - CAUSING A COLLISION""]",True,False,False,outside,unknown,apex,False,"{""attacker_line"": [""The driver of Car 23 stated that he thought he could overtake Car 3 on the outside, into Turn 3, but then suddenly realised that Car 3 had not seen him, applied the brakes but could not avoid the contact with Car 3.""], ""corner_phase"": [""He stated he then looked to the apex of Turn 3.""], ""first_lap"": [""Accordingly we determine this to be a first lap incident and decide to take no further action.""]}",machine_extracted_pending_human_review,pending_human_review,,,
